  Downloaded CSV file from A DataCurrent Website |3833,
9/28/2017 18:45,0.873
9/28/2017 18:50,0.875999
9/28/2017 18:55,0.883
9/28/2017 19:00,0.875
9/28/2017 19:05,0.875
9/28/2017 19:10,0.877
9/28/2017 19:15,0.879999
9/28/2017 19:20,0.885
9/28/2017 19:25,0.889
9/28/2017 19:30,0.883
9/28/2017 19:35,0.881999
9/28/2017 19:40,0.872
9/28/2017 19:45,0.879999
9/28/2017 19:50,0.89
9/28/2017 19:55,0.901
9/28/2017 20:00,0.903
9/28/2017 20:05,0.893
9/28/2017 20:10,0.881
9/28/2017 20:15,0.879999
9/28/2017 20:20,0.881999
9/28/2017 20:25,0.881999
9/28/2017 20:30,0.883
9/28/2017 20:35,0.881999
9/28/2017 20:40,0.875
9/28/2017 20:45,0.894
9/28/2017 20:50,0.883
9/28/2017 20:55,0.883
9/28/2017 21:00,0.873
9/28/2017 21:05,0.879
9/28/2017 21:10,0.879999
9/28/2017 21:15,0.877999
9/28/2017 21:20,0.875
9/28/2017 21:25,0.864
9/28/2017 21:30,0.866
9/28/2017 21:35,0.874
9/28/2017 21:40,0.859
9/28/2017 21:45,0.859
9/28/2017 21:50,0.868
9/28/2017 21:55,0.875999
9/28/2017 22:00,0.877
9/28/2017 22:05,0.879
9/28/2017 22:10,0.866
9/28/2017 22:15,0.867
9/28/2017 22:20,0.872
9/28/2017 22:25,0.871
9/28/2017 22:30,0.862
9/28/2017 22:35,0.849
9/28/2017 22:40,0.84
9/28/2017 22:45,0.843
9/28/2017 22:50,0.841
9/28/2017 22:55,0.846
9/28/2017 23:00,0.848
9/28/2017 23:05,0.825
9/28/2017 23:10,0.815
9/28/2017 23:15,0.817
9/28/2017 23:20,0.816
9/28/2017 23:25,0.826
9/28/2017 23:30,0.826
9/28/2017 23:35,0.825
9/28/2017 23:40,0.807
9/28/2017 23:45,0.807
9/28/2017 23:50,0.804
9/28/2017 23:55,0.807
9/29/2017 0:00,0.82
9/29/2017 0:05,0.775
9/29/2017 0:10,0.669
9/29/2017 0:15,0.694999
9/29/2017 0:20,0.676
9/29/2017 0:25,0.671
9/29/2017 0:30,0.669
9/29/2017 0:35,0.666
9/29/2017 0:40,0.661
9/29/2017 0:45,0.661
9/29/2017 0:50,0.659
9/29/2017 0:55,0.643
9/29/2017 1:00,0.645
9/29/2017 1:05,0.636
9/29/2017 1:10,0.633
9/29/2017 1:15,0.627999
9/29/2017 1:20,0.627
9/29/2017 1:25,0.629999
9/29/2017 1:30,0.636
9/29/2017 1:35,0.641
9/29/2017 1:40,0.638
9/29/2017 1:45,0.64
9/29/2017 1:50,0.634
9/29/2017 1:55,0.636
9/29/2017 2:00,0.634
9/29/2017 2:05,0.633
9/29/2017 2:10,0.627999
9/29/2017 2:15,0.629999
9/29/2017 2:20,0.617
9/29/2017 2:25,0.621
9/29/2017 2:30,0.621
9/29/2017 2:35,0.623
9/29/2017 2:40,0.621999
9/29/2017 2:45,0.621
9/29/2017 2:50,0.619999
9/29/2017 2:55,0.611
9/29/2017 3:00,0.611999
9/29/2017 3:05,0.615999
9/29/2017 3:10,0.64
9/29/2017 3:15,0.643
9/29/2017 3:20,0.646
9/29/2017 3:25,0.634
9/29/2017 3:30,0.634
9/29/2017 3:35,0.634
9/29/2017 3:40,0.636
9/29/2017 3:45,0.643839
9/29/2017 3:50,0.639705
9/29/2017 3:55,0.640551
9/29/2017 4:00,0.643816
9/29/2017 4:05,0.64177
9/29/2017 4:10,0.64837
9/29/2017 4:15,0.635542
9/29/2017 4:20,0.642935
9/29/2017 4:25,0.643737
9/29/2017 4:30,0.644948
9/29/2017 4:35,0.671823
9/29/2017 4:40,0.710425
9/29/2017 4:45,0.724059
9/29/2017 4:50,0.738006
9/29/2017 4:55,0.729419
9/29/2017 5:00,0.788698
9/29/2017 5:05,0.784022
9/29/2017 5:10,0.725253
9/29/2017 5:15,0.71503
9/29/2017 5:20,0.680621
9/29/2017 5:25,0.830568
9/29/2017 5:30,0.814755
9/29/2017 5:35,0.843112
9/29/2017 5:40,0.845398
9/29/2017 5:45,0.857928
9/29/2017 5:50,0.840783
9/29/2017 5:55,0.861113
9/29/2017 6:00,0.872344
9/29/2017 6:05,0.875978
9/29/2017 6:10,0.883447
9/29/2017 6:15,0.896009
9/29/2017 6:20,0.897424
9/29/2017 6:25,0.944999
9/29/2017 6:30,0.915828
9/29/2017 6:35,0.901712
9/29/2017 6:40,0.896526
9/29/2017 6:45,0.912385
9/29/2017 6:50,0.907574
9/29/2017 6:55,0.907666
9/29/2017 7:00,0.906097
9/29/2017 7:05,0.901185
9/29/2017 7:10,0.902655
9/29/2017 7:15,0.899616
9/29/2017 7:20,0.90308
9/29/2017 7:25,0.902729
9/29/2017 7:30,0.899976
9/29/2017 7:35,0.895118
9/29/2017 7:40,0.894944
9/29/2017 7:45,0.895391
9/29/2017 7:50,0.887701
9/29/2017 7:55,0.895746
9/29/2017 8:00,0.895358
9/29/2017 8:05,0.903766
9/29/2017 8:10,0.8989
9/29/2017 8:15,0.895092
9/29/2017 8:20,0.895592
9/29/2017 8:25,0.892448
9/29/2017 8:30,0.885475
9/29/2017 8:35,0.889259
9/29/2017 8:40,0.8811
9/29/2017 8:45,0.882435
9/29/2017 8:50,0.890519
9/29/2017 8:55,0.878562
9/29/2017 9:00,0.864964
9/29/2017 9:05,0.881052
9/29/2017 9:10,0.879464
9/29/2017 9:15,0.875377
9/29/2017 9:20,0.858852
9/29/2017 9:25,0.868616
9/29/2017 9:30,0.854959
9/29/2017 9:35,0.855162
9/29/2017 9:40,0.844355
9/29/2017 9:45,0.844271
9/29/2017 9:50,0.843601
9/29/2017 9:55,0.842915
9/29/2017 10:00,0.844237
9/29/2017 10:05,0.842298
9/29/2017 10:10,0.840178
9/29/2017 10:15,0.852891
9/29/2017 10:20,0.85602
9/29/2017 10:25,0.875705
9/29/2017 10:30,0.870358
9/29/2017 10:35,0.895276
9/29/2017 10:40,0.886068
9/29/2017 10:45,0.876671
9/29/2017 10:50,0.882512
9/29/2017 10:55,0.881863
9/29/2017 11:00,0.87798
9/29/2017 11:05,0.873555
9/29/2017 11:10,0.867845
9/29/2017 11:15,0.868402
9/29/2017 11:20,0.867218
9/29/2017 11:25,0.867629
9/29/2017 11:30,0.879694
9/29/2017 11:35,0.872506
9/29/2017 11:40,0.868518
9/29/2017 11:45,0.867874
9/29/2017 11:50,0.865362
9/29/2017 11:55,0.867508
9/29/2017 12:00,0.869431
9/29/2017 12:05,0.880057
9/29/2017 12:10,0.87885
9/29/2017 12:15,0.883378
9/29/2017 12:20,0.884258
9/29/2017 12:25,0.88463
9/29/2017 12:30,0.870254
9/29/2017 12:35,0.837909
9/29/2017 12:40,0.864519
9/29/2017 12:45,0.881916
9/29/2017 12:50,0.875579
9/29/2017 12:55,0.849274
9/29/2017 13:00,0.843602
9/29/2017 13:05,0.854472
9/29/2017 13:10,0.856011
9/29/2017 13:15,0.853361
9/29/2017 13:20,0.853432
9/29/2017 13:25,0.85805
9/29/2017 13:30,0.859236
9/29/2017 13:35,0.857148
9/29/2017 13:40,0.856082
9/29/2017 13:45,0.843166
9/29/2017 13:50,0.843426
9/29/2017 13:55,0.852924
9/29/2017 14:00,0.85162
9/29/2017 14:05,0.857644
9/29/2017 14:10,0.859141
9/29/2017 14:15,0.859151
9/29/2017 14:20,0.858065
9/29/2017 14:25,0.854962
9/29/2017 14:30,0.853222
9/29/2017 14:35,0.852654
9/29/2017 14:40,0.842783
9/29/2017 14:45,0.842238
9/29/2017 14:50,0.841957
9/29/2017 14:55,0.842715
9/29/2017 15:00,0.855986
9/29/2017 15:05,0.842872
9/29/2017 15:10,0.844252
9/29/2017 15:15,0.851146
9/29/2017 15:20,0.853059
9/29/2017 15:25,0.845828
9/29/2017 15:30,0.855567
9/29/2017 15:35,0.866439
9/29/2017 15:40,0.868716
9/29/2017 15:45,0.880527
9/29/2017 15:50,0.874817
9/29/2017 15:55,0.870164
9/29/2017 16:00,0.881108
9/29/2017 16:05,0.87338
9/29/2017 16:10,0.871445
9/29/2017 16:15,0.87233
9/29/2017 16:20,0.876486
9/29/2017 16:25,0.880966
9/29/2017 16:30,0.88162
9/29/2017 16:35,0.884965
9/29/2017 16:40,0.88282
9/29/2017 16:45,0.882841
9/29/2017 16:50,0.87875
9/29/2017 16:55,0.873968
9/29/2017 17:00,0.886355
9/29/2017 17:05,0.874937
9/29/2017 17:10,0.873252
9/29/2017 17:15,0.879123
9/29/2017 17:20,0.87817
9/29/2017 17:25,0.881113
9/29/2017 17:30,0.865505
9/29/2017 17:35,0.865284
9/29/2017 17:40,0.864392
9/29/2017 17:45,0.8679
9/29/2017 17:50,0.86714
9/29/2017 17:55,0.867491
9/29/2017 18:00,0.86811
9/29/2017 18:05,0.865724
9/29/2017 18:10,0.867997
9/29/2017 18:15,0.865123
9/29/2017 18:20,0.878824
9/29/2017 18:25,0.886125
9/29/2017 18:30,0.876662
9/29/2017 18:35,0.871114
9/29/2017 18:40,0.875032
9/29/2017 18:45,0.867913
9/29/2017 18:50,0.873597
9/29/2017 18:55,0.873506
9/29/2017 19:00,0.876095
9/29/2017 19:05,0.877436
9/29/2017 19:10,0.876174
9/29/2017 19:15,0.889637
9/29/2017 19:20,0.873362
9/29/2017 19:25,0.877711
9/29/2017 19:30,0.886832
9/29/2017 19:35,0.883454
9/29/2017 19:40,0.880225
9/29/2017 19:45,0.885407
9/29/2017 19:50,0.883819
9/29/2017 19:55,0.888128
9/29/2017 20:00,0.881271
9/29/2017 20:05,0.876257
9/29/2017 20:10,0.874824
9/29/2017 20:15,0.857286
9/29/2017 20:20,0.859408
9/29/2017 20:25,0.864439
9/29/2017 20:30,0.870092
9/29/2017 20:35,0.878361
9/29/2017 20:40,0.872585
9/29/2017 20:45,0.876513
9/29/2017 20:50,0.885567
9/29/2017 20:55,0.890464
9/29/2017 21:00,0.878194
9/29/2017 21:05,0.877942
9/29/2017 21:10,0.884511
9/29/2017 21:15,0.879338
9/29/2017 21:20,0.865555
9/29/2017 21:25,0.865277
9/29/2017 21:30,0.864712
9/29/2017 21:35,0.869967
9/29/2017 21:40,0.878033
9/29/2017 21:45,0.875314
9/29/2017 21:50,0.881047
9/29/2017 21:55,0.872
9/29/2017 22:00,0.878121
9/29/2017 22:05,0.874052
